"logFC","AveExpr","t","P.Value","adj.P.Val","B","Probe_ID"
3.72938,7.25161833333333,28.3813329178629,3.13638287774472e-07,0.000129843327543523,7.80922468286051,"8140556"
-2.67757,7.22855166666667,-28.2995909798024,3.1867681874409e-07,0.000129843327543523,7.79460198343194,"7901788"
-2.73251,8.93350833333333,-28.2145364443787,3.24021153453373e-07,0.000129843327543523,7.77932264356913,"8083887"
3.23671,10.1215533333333,28.0778784933401,3.32830887006586e-07,0.000129843327543523,7.75463543134527,"8180299"
4.12172,7.78091166666667,28.0441147278013,3.35050796263801e-07,0.000129843327543523,7.74850970619553,"8059580"
-3.76176,7.60264666666667,-27.9751501761883,3.39639566271991e-07,0.000129843327543523,7.73596496466369,"8104746"
-3.045145,9.75410666666667,-27.9599531149986,3.40660687399925e-07,0.000129843327543523,7.73319470291241,"7957260"
-2.896325,7.35119833333333,-27.928106989532,3.42812254052239e-07,0.000129843327543523,7.72738256957729,"7965941"
2.94624,9.599485,27.8932342041707,3.45186706170085e-07,0.000129843327543523,7.72100727504173,"8103437"
-3.219965,7.10424833333333,-27.7977846714569,3.51785582967211e-07,0.000129843327543523,7.70349977365484,"8145766"
-3.173905,8.95833833333333,-27.795460898827,3.51948081302068e-07,0.000129843327543523,7.70307248430986,"8150698"
-3.298825,8.38321333333333,-27.6596139917291,3.61603333792263e-07,0.000129843327543523,7.67800531434025,"8107100"
