"logFC","AveExpr","t","P.Value","adj.P.Val","B","Probe_ID"
0.384580000000001,8.01719666666667,3.74787737412834,0.0109700357347891,0.0390244957116743,-3.73208546889414,"8044649"
-0.505875000000001,9.617265,-3.74693938813882,0.0109815132884127,0.0390611524371626,-3.73325546662146,"7893946"
0.528275,2.08815833333333,3.7455053481148,0.010999086865586,0.039116361445906,-3.73504446706274,"8155634"
-0.610019999999999,8.21797,-3.74548111573166,0.0109993840952043,0.039116361445906,-3.73507470014973,"8126371"
-0.628574999999999,4.09290166666667,-3.7453443554476,0.0110010617391561,0.0391181495865742,-3.73524532821496,"7921220"
-0.435200000000003,7.42514,-3.74510787872436,0.0110039632877514,0.0391242889046726,-3.73554037330292,"8165496"
0.871885000000002,5.812985,3.74480522528843,0.0110076780745174,0.039133318049029,-3.73591799709205,"7896125"
-0.560865,8.80832833333333,-3.74433724437916,0.0110134248775128,0.0391495685007519,-3.73650192807972,"8096733"
-0.660819999999998,5.14487,-3.74419982783064,0.0110151129927631,0.0391513895516688,-3.73667339796473,"7940626"
0.445090000000001,6.72863333333333,3.74354100440076,0.0110232104559912,0.0391759887451317,-3.73749552353166,"8151824"
-0.62646,6.10799,-3.74274553195986,0.0110329963664609,0.0392065827122783,-3.73848825394211,"7906797"
-0.53444,6.01721,-3.74234968486819,0.011037869721807,0.0392197148785623,-3.7389822960973,"8144503"
-0.853134999999999,2.90274166666667,-3.74177115630422,0.0110449964613375,0.0392408501038363,-3.73970437754139,"8014142"
0.74062,4.36441666666667,3.74162690917787,0.0110467742091736,0.0392429788587275,-3.73988442498704,"8168900"
0.359235000000002,9.44110666666667,3.74143960854072,0.0110490830424651,0.0392469936062472,-3.74011821582968,"8126394"
-0.41564,8.68348833333333,-3.74077433937362,0.0110572881263485,0.0392719490925895,-3.74094865410449,"8150103"
-0.40872,2.128445,-3.74055539176818,0.011059990010646,0.0392773557363994,-3.74122197490608,"7968732"
-0.421654999999999,9.040155,-3.74021836873553,0.0110641504349839,0.0392879403896405,-3.74164270756936,"7940711"
-0.422960000000001,7.61526833333333,-3.74004746952315,0.011066260794819,0.0392912439416814,-3.74185606100718,"7932285"
-0.409625,9.15047,-3.73986573956091,0.0110685053954529,0.039295023366286,-3.74208294042612,"8007561"
-0.807035000000001,9.55174166666667,-3.73952920753891,0.0110726633541879,0.0393055939983364,-3.74250309409323,"7893739"
-0.373469999999999,9.18169666666667,-3.73924973965921,0.0110761176024823,0.039313664621027,-3.74285201689431,"7968670"
-1.18018,3.48099,-3.73885274957656,0.0110810265192414,0.0393250377029998,-3.74334768883278,"7895097"
0.442085,7.19091333333333,3.73879960153214,0.0110816838984667,0.0393250377029998,-3.74341404990979,"8130191"
0.382709999999999,10.08649,3.73786510503945,0.011093249695658,0.0393618856688326,-3.74458093732789,"8108568"
-0.54273,3.99809,-3.73767564228085,0.0110955962363095,0.0393660168226316,-3.7448175313405,"8135585"
-0.620819999999998,9.34775666666667,-3.73726217841399,0.0111007190214221,0.039379995872181,-3.7453338678116,"8084963"
-0.44621,6.01722,-3.73694572491009,0.0111046416523916,0.039389714828985,-3.74572907399109,"8062490"
-0.431995,6.81556333333333,-3.73616191520595,0.0111143641564878,0.0394200024838702,-3.7467080058314,"8004464"
0.38026,7.70966333333333,3.73595867973869,0.011116886684932,0.0394247498080926,-3.74696184955804,"8029688"
-0.896125000000001,6.08974666666667,-3.73517108301182,0.011126668301416,0.0394519251535504,-3.74794562515757,"7894905"
0.57572,5.59463833333333,3.73515089014384,0.0111269192154546,0.0394519251535504,-3.74797084896837,"7960381"
-0.45249,6.895305,-3.73490112024917,0.0111300233508484,0.0394587295052383,-3.74828285260239,"8029530"
0.613865000000001,7.39397833333333,3.73449418130979,0.0111350828657641,0.039472463981832,-3.74879120574797,"8029693"
0.366899999999998,10.1885666666667,3.73434398691179,0.0111369509019278,0.0394748833491049,-3.74897883656587,"8019807"
-1.44165,4.96981666666667,-3.73407265845798,0.0111403264308204,0.0394826449352877,-3.74931780284646,"7895363"
0.45939,8.02157666666667,3.7338954476236,0.0111425316871228,0.0394827148214937,-3.74953919531149,"7927099"
-0.620235,3.80370166666667,-3.73388050192406,0.0111427176976177,0.0394827148214937,-3.74955786743449,"8136138"
0.667835000000001,6.88995666666667,3.73331072027854,0.0111498116639548,0.039503647475495,-3.75026973757523,"8003087"
0.433104999999999,9.276825,3.732597708792,0.0111586960422169,0.039530918408096,-3.75116062220459,"8004293"
0.47913,7.464465,3.73244144084835,0.0111606442598929,0.0395330329384192,-3.75135588384682,"8030899"
-0.482745,4.52219333333333,-3.73235937853057,0.0111616674971943,0.0395330329384192,-3.7514584246886,"7932792"
0.36603,9.81462333333333,3.73186471117875,0.0111678377526211,0.0395506800307409,-3.75207655637671,"7989013"
0.825950000000002,6.98893333333333,3.73143020778105,0.0111732607140085,0.0395631721425149,-3.75261953727971,"8113050"
-0.4391,9.46692333333333,-3.73139169700798,0.0111737415030847,0.0395631721425149,-3.75266766393032,"7991374"
-0.585239999999999,8.09268833333333,-3.73111103373686,0.0111772461559179,0.0395713732327058,-3.75301841345849,"7896341"
-0.404319999999998,6.16528,-3.73025721970457,0.0111879153644571,0.039604934923488,-3.75408550980116,"8121794"
-0.932815000000001,5.56562833333333,-3.72980410663789,0.0111935820880291,0.0396207826921554,-3.75465185358493,"7910636"
0.611600000000001,11.0703166666667,3.7291912840722,0.0112012513047895,0.039639059446964,-3.7554178652464,"7946812"
0.377675,7.85345166666667,3.7291750686315,0.0112014543144179,0.039639059446964,-3.75543813485527,"7940959"
0.37285,11.1492333333333,3.72910616451498,0.011202317007416,0.039639059446964,-3.7555242667385,"8075798"
-0.496415,4.871045,-3.72794132462556,0.0112169123407238,0.0396836591363674,-3.75698045104216,"8027480"
-0.559625,3.37632666666667,-3.7279100218775,0.0112173048560378,0.0396836591363674,-3.75701958582738,"7961413"
-0.558675000000003,6.41311666666667,-3.72701099416083,0.0112285846489521,0.0397193437858448,-3.75814361399234,"8134463"
-0.471940000000001,5.482325,-3.72677106221711,0.0112315971480599,0.0397257797152062,-3.75844361388746,"7940421"
0.38114,8.41928833333333,3.72655468938828,0.0112343146265355,0.0397311709102235,-3.75871416376267,"7983953"
-0.388285000000002,6.14263166666667,-3.72636394670374,0.0112367108228376,0.0397354248373008,-3.75895267170223,"8175638"
0.564045000000002,5.692265,3.72589271535327,0.0112426331086354,0.0397521455472267,-3.75954193030209,"8064894"
-0.405239999999996,8.08424833333333,-3.72575392221999,0.0112443780854626,0.0397540939808503,-3.75971549253057,"7902476"
-0.490969999999999,5.65378666666667,-3.72526378317789,0.0112505427955802,0.0397716661497436,-3.76032843892925,"8036436"
-0.45417,4.26597666666667,-3.72497853482479,0.0112541322476484,0.0397801317887418,-3.76068517417796,"7974445"
-0.582055,4.03589666666667,-3.72425604604672,0.0112632295206137,0.0398080621322445,-3.76158878111344,"7951591"
0.783829999999999,4.79558833333333,3.72403727040182,0.0112659858812575,0.0398135779970528,-3.76186241589832,"7923772"
0.786299999999999,6.61447833333333,3.72372345123041,0.0112699410220097,0.0398233286861783,-3.7622549390845,"7894650"
-0.473250000000002,12.2691,-3.7232740935155,0.0112756071064071,0.039838644549217,-3.76281701814533,"7896352"
0.425660000000001,8.84444166666667,3.72314156975896,0.0112772787490434,0.039838644549217,-3.76298279110925,"8119842"
0.368250000000003,11.3330666666667,3.72304008200376,0.0112785590947259,0.039838644549217,-3.76310974310911,"8007992"
-0.400925,6.57552,-3.723000282405,0.0112790612417175,0.039838644549217,-3.76315952921718,"8139769"
-0.393850000000002,13.0583,-3.72246478496553,0.0112858199960403,0.0398582889698934,-3.76382941609956,"8165686"
-0.9351,6.0915,-3.72159770832539,0.0112967734162437,0.0398886333799728,-3.76491418476146,"7893751"
0.64935,5.11376333333333,3.72159497976998,0.0112968079038095,0.0398886333799728,-3.76491759853319,"7961399"
0.435090000000001,9.39595666666667,3.72094829546622,0.0113049850063537,0.0399132738581869,-3.76572671396576,"7983350"
-0.511344999999999,3.47717833333333,-3.72073383633551,0.0113076982377446,0.0399186204646081,-3.76599505342341,"8080683"
-0.386714999999999,9.97611333333333,-3.72055461304039,0.0113099662441046,0.0399223943634,-3.76621930961057,"7948814"
-0.374095000000001,7.49232166666667,-3.72004770227712,0.0113163837862078,0.0399408131152596,-3.76685361570047,"8038571"
-0.661314999999998,8.34825,-3.7197483884104,0.0113201750521641,0.0399499595879074,-3.76722816987361,"7895904"
-0.512754999999999,4.16569333333333,-3.71941593613227,0.0113243877401075,0.0399605912020304,-3.76764420799553,"7964687"
-0.436555000000002,9.18791,-3.71922458353746,0.0113268132743381,0.0399649148665502,-3.76788367817731,"8107096"
-0.437609999999999,3.75007166666667,-3.71889396231066,0.0113310055165803,0.0399754705112919,-3.76829745012908,"8150138"
-0.402274999999999,6.13216166666667,-3.71853253610893,0.0113355903579808,0.03998740885154,-3.76874979272271,"8139723"
0.404815,4.937045,3.71802485287145,0.011342034052393,0.0400059012545054,-3.76938521537628,"8015735"
-0.633195000000001,7.043435,-3.71701570830334,0.0113548546987263,0.0400446515736386,-3.77064838502111,"8016504"
0.459650000000002,6.758,3.71697081532697,0.011355425418455,0.0400446515736386,-3.77070458205455,"7914630"
0.821705,4.30306666666667,3.71640875925252,0.0113625735079294,0.040063741544595,-3.77140818882145,"8160546"
0.401540000000001,10.1866866666667,3.71635596501646,0.0113632451916736,0.040063741544595,-3.77147428136136,"7965627"
-0.882585000000002,5.80530333333333,-3.71595297184003,0.0113683738122436,0.0400775799710191,-3.77197879761939,"7934850"
-0.394195000000001,3.20512666666667,-3.71478531861495,0.0113832484364998,0.0401257699756653,-3.77344074291705,"8053482"
-0.475625,7.88584,-3.71415899425065,0.0113912361352771,0.0401496760449162,-3.77422500633461,"7951873"
0.42179,9.53817,3.71387527203105,0.0113948566010042,0.0401581858852284,-3.77458029310197,"8098263"
-0.544410000000001,3.74897333333333,-3.71366476399353,0.0113975436455055,0.0401634046739757,-3.77484390613239,"8066542"
-0.535359999999999,5.4299,-3.71354418935592,0.0113990830495965,0.0401645786563401,-3.77499490112136,"7968004"
0.582179999999998,6.53441666666667,3.71288060374661,0.0114075593821393,0.0401901920164103,-3.77582594388215,"8076195"
-0.688350000000001,5.85473833333333,-3.71268247507243,0.0114100915582133,0.0401948602003628,-3.77607408317906,"7894692"
0.409799999999999,8.71969,3.71208350357917,0.0114177505328567,0.0402175858978662,-3.77682427881413,"7981111"
-0.770735000000001,5.922115,-3.71185876965627,0.0114206256681465,0.0402234580994579,-3.77710576549405,"7967636"
-0.40653,9.66043666666667,-3.71165955898595,0.0114231749517391,0.0402281815302015,-3.77735528961596,"7902771"
-0.52086,6.31995,-3.71153541438202,0.0114247639440811,0.0402295225302525,-3.7775107916109,"8036835"
-0.501135000000001,5.95335333333333,-3.71124895101864,0.011428431487856,0.04023818158519,-3.77786962065596,"8010624"
-0.772750000000001,3.80309,-3.71111951706027,0.0114300890436651,0.04023976262285,-3.77803175583441,"8128109"
0.528565,8.70262833333333,3.71091433677222,0.011432717174917,0.0402447598872198,-3.77828877950299,"7975506"
-0.440879999999998,5.44341,-3.71081352854735,0.0114340086649073,0.0402450514286912,-3.77841506142644,"8128726"
0.363325000000001,8.053315,3.7102049720376,0.0114418085815185,0.0402646054707692,-3.77917742839399,"8049097"
-1.114875,7.08781833333333,-3.71019139481325,0.0114419826700429,0.0402646054707692,-3.7791944378288,"7896612"
0.436504999999999,9.8728,3.70954671162937,0.0114502522890922,0.0402866305932679,-3.78000212256003,"8063955"
0.558994999999999,5.56083833333333,3.70951483337389,0.0114506613789437,0.0402866305932679,-3.78004206247918,"8116835"
0.504304999999999,8.36728333333333,3.70934918917538,0.0114527873355948,0.0402898531339991,-3.78024959867779,"7976621"
-0.409365,5.35672166666667,-3.70918969296102,0.0114548348052311,0.0402925452553485,-3.78044943582727,"8046815"
0.359055,8.05245333333333,3.70910105885715,0.0114559727883108,0.0402925452553485,-3.780560489513,"8180206"
-0.454800000000001,11.9038333333333,-3.70895258340001,0.011457879365804,0.0402949946391187,-3.78074652370959,"7895447"
0.494305000000001,7.75703333333333,3.70885451063357,0.0114591389164718,0.040295168286172,-3.78086940698243,"8121911"
-0.366084999999997,6.913895,-3.70826145605943,0.0114667588450642,0.0403177053077193,-3.78161252274095,"7946180"
-0.430999999999997,5.60034166666667,-3.70743046251988,0.011477445539262,0.0403510193348967,-3.78265386968115,"8062539"
0.410514999999998,8.22041333333333,3.70703373269738,0.011482551487154,0.0403609058971041,-3.7831510611479,"8079140"
0.412339999999999,8.71310166666667,3.70702359681833,0.0114826819702456,0.0403609058971041,-3.7831637639788,"7986329"
0.381984999999998,8.90638666666667,3.7059418422622,0.0114966173970209,0.0404056227009293,-3.78451956330245,"8163733"
0.711675000000001,5.12824,3.70577786281705,0.0114987314784411,0.0404087875501482,-3.78472509914012,"8113664"
-0.476165,8.5391,-3.70566504802698,0.0115001861805254,0.0404096347881969,-3.7848665062268,"7995040"
-0.600474999999999,8.20075833333333,-3.70487793080918,0.0115103415017206,0.0404402578237602,-3.78585316566365,"8138749"
-0.48847,7.14963666666667,-3.7048013359878,0.0115113302595909,0.0404402578237602,-3.78594918287285,"8157843"
-0.613525000000001,7.538835,-3.70454960417979,0.0115145805223851,0.0404474087618797,-3.78626475312433,"8092067"
0.41928,6.78035666666667,3.70375919603703,0.0115247926670266,0.0404790106997873,-3.7872556664685,"8021047"
0.436010000000001,9.71314833333333,3.70357704352867,0.0115271475363855,0.0404830114459476,-3.78748403905897,"7955787"
-0.412414999999999,8.78969166666667,-3.70329877878213,0.0115307459894773,0.040491378318037,-3.78783292111446,"8062293"
-0.461430000000002,8.49357166666667,-3.70230011028164,0.0115436709280139,0.0405324908668225,-3.78908512204621,"8098924"
1.10515,9.25536833333333,3.70214530779707,0.0115456758649418,0.0405352561445558,-3.78927923731831,"7892639"
0.674659999999999,9.19663166666667,3.70145376039156,0.0115546372760759,0.0405624414740644,-3.790146448939,"7894906"
-0.421275000000001,8.88618166666667,-3.70021941597123,0.011570651945945,0.0406143788576987,-3.79169450995559,"8025368"
0.484179999999999,8.77201166666667,3.69904301133347,0.0115859381025797,0.0406621609546043,-3.79317011198072,"7997396"
-0.438705000000001,5.58436166666667,-3.6989096511489,0.0115876724109196,0.0406621609546043,-3.79333740265321,"8028973"
0.480685000000002,7.62788333333333,3.69888998401189,0.011587928200686,0.0406621609546043,-3.79336207386834,"7896696"
0.522654999999997,8.67908333333333,3.69847380372124,0.0115933425076035,0.0406698556638371,-3.79388415968393,"8033458"
-0.357780000000003,7.76948166666667,-3.69845045131752,0.0115936463954227,0.0406698556638371,-3.79391345532834,"7998700"
0.588709999999998,7.00335166666667,3.69843977544966,0.0115937853248383,0.0406698556638371,-3.79392684825567,"8167201"
0.37041,6.87573666666667,3.69831470044549,0.0115954131161121,0.0406712809993875,-3.79408375668354,"8062890"
0.348405000000002,7.90650333333333,3.69777417259276,0.0116024507801211,0.0406916793370227,-3.79476188300227,"7920354"
-0.383605000000001,8.76187833333333,-3.69728858191862,0.0116087772547179,0.0407095793839223,-3.7953711234411,"7940667"
0.657370000000001,6.23027,3.69653201826509,0.0116186418001033,0.0407361109956796,-3.79632040525456,"7969263"
0.521760000000002,8.84263833333333,3.69652066791039,0.0116187898647316,0.0407361109956796,-3.79633464750015,"7985605"
-0.421655000000001,7.304695,-3.69635571455038,0.0116209419096833,0.0407374747133674,-3.79654163048478,"8067756"
0.40159,7.98576333333333,3.69630330633576,0.0116216257411261,0.0407374747133674,-3.79660739298557,"8162352"
0.795885,6.76980333333333,3.6955226392356,0.0116318173737685,0.0407689076941443,-3.79758703142981,"7974054"
0.367590000000001,4.941195,3.69452698997143,0.0116448301753979,0.0408102210662271,-3.79883657401936,"8088770"
-0.677725,6.59564,-3.69424531979131,0.0116485144769213,0.0408165011435286,-3.7991900970616,"8009929"
0.348234999999997,8.45353166666667,3.69420256737125,0.0116490738014522,0.0408165011435286,-3.79924375645112,"7989725"
0.638414999999999,6.75409333333333,3.6936059752522,0.0116568820896122,0.0408395625986762,-3.79999257851849,"8116620"
-0.531935,3.88574,-3.69343073820404,0.0116591767355662,0.0408433043413097,-3.80021253992298,"8106512"
-0.761155,5.76708666666667,-3.69307254224858,0.0116638687202054,0.0408554425390993,-3.80066216928303,"7977435"
-0.363064999999999,6.96742166666667,-3.69224966034574,0.0116746556294399,0.0408889248441632,-3.80169517143517,"8098822"
-0.477860000000002,7.44068333333333,-3.69195032195203,0.0116785823446528,0.0408983757183323,-3.80207096936562,"8150960"
-0.369145000000001,9.13763166666667,-3.69139576536028,0.0116858609276535,0.0409166026832965,-3.80276720992731,"8033075"
-0.518550000000001,3.97266333333333,-3.69127712718213,0.0116874187211958,0.0409166026832965,-3.80291616484903,"7973030"
1.310985,5.531115,3.69127294882914,0.0116874735898379,0.0409166026832965,-3.80292141097369,"8004571"
-0.485555000000002,7.89105333333333,-3.69088151934078,0.0116926149856703,0.0409205910130499,-3.80341288092837,"8116585"
-0.536034999999998,6.39377333333333,-3.69084538898019,0.011693089683189,0.0409205910130499,-3.80345824651029,"8150439"
-0.808815000000002,5.21077333333333,-3.6908283945732,0.0116933129711147,0.0409205910130499,-3.80347958489504,"7961569"
0.382389999999999,6.25394333333333,3.69081197956622,0.0116935286509046,0.0409205910130499,-3.80350019581795,"7893542"
-0.52915,4.21323833333333,-3.69006285057331,0.0117033763507465,0.0409507484605724,-3.80444085485395,"8034890"
-0.43397,9.55101166666667,-3.68989673165968,0.011705561333942,0.0409540901267487,-3.80464945650014,"7907773"
-0.37649,6.34886666666667,-3.68978321080537,0.0117070547517016,0.0409550117742602,-3.80479201113222,"8066612"
-0.387094999999999,10.2088183333333,-3.68943844430248,0.0117115916217082,0.0409665790763754,-3.80522496564725,"8026806"
0.575260000000001,7.04356833333333,3.68907865369844,0.0117163283034144,0.0409788428065955,-3.80567680572126,"7914015"
0.384564999999998,7.256025,3.68428870720619,0.0117795938831206,0.0411957921989568,-3.81169401405037,"8096335"
-0.668065000000002,6.43567333333333,-3.68372014425771,0.011787128897267,0.041217814628471,-3.81240847347212,"7907882"
-0.549135000000001,5.59178166666667,-3.68309871542952,0.0117953707204575,0.0412423037781237,-3.81318941819119,"8140028"
-0.739625,3.10288666666667,-3.68284550663034,0.0117987308079078,0.0412497206752316,-3.81350763978798,"8047503"
-0.413024999999999,7.84558,-3.68223374183886,0.0118068533792848,0.0412715756750772,-3.8142765171094,"8075200"
-0.410635,5.559305,-3.68218799470909,0.0118074610289451,0.0412715756750772,-3.81433401513467,"8008172"
0.567029999999998,6.69913166666667,3.68105707643559,0.0118224939528274,0.0413197838928617,-3.81575552485499,"7945162"
-0.382205000000001,9.39413166666667,-3.6793781808506,0.0118448506096896,0.0413935758554611,-3.81786615825647,"8160405"
-0.548185,6.99012166666667,-3.6782553870511,0.0118598285437008,0.0414415690019524,-3.8192779134813,"8032899"
0.526335,7.80726333333333,3.67797306893093,0.0118635979784658,0.0414503905444886,-3.81963291759714,"8043932"
0.393295000000002,9.42695333333333,3.67757537688021,0.0118689101368902,0.0414645998140838,-3.82013301960142,"7973902"
0.37365,11.32075,3.67687495438105,0.0118782725025288,0.0414929542086343,-3.82101386421607,"7893574"
0.459315000000002,10.413045,3.67642117842867,0.0118843424339193,0.0415088534095933,-3.82158456651836,"8112202"
-0.48603,4.82104166666667,-3.67634832752474,0.0118853172480122,0.0415088534095933,-3.82167619200451,"8168723"
0.697089999999998,5.49072,3.67602454819242,0.0118896508084286,0.0415196332426059,-3.82208342261073,"8012285"
-0.627625000000001,4.00698833333333,-3.67557392117591,0.0118956850896041,0.04153634924796,-3.82265022010317,"7965840"
0.71605,1.97056833333333,3.67546391790984,0.0118971586495064,0.0415371386759583,-3.82278858640169,"8150161"
-0.434255,3.69319833333333,-3.67509889743083,0.0119020497868395,0.041549858644621,-3.82324773564871,"8143494"
-0.50026,5.10631,-3.67493084555644,0.0119043023777701,0.0415533657901887,-3.82345912999242,"7963555"
-0.44024,5.06156833333333,-3.6748307715883,0.0119056440106787,0.0415536927278375,-3.82358501611013,"8053266"
0.795945000000001,5.555255,3.67466487523157,0.011907868459672,0.0415571005242321,-3.82379370543364,"8080562"
-0.464154999999998,6.93686833333333,-3.67414329643279,0.0119148651763712,0.041568447797321,-3.82444985150746,"7985418"
-0.464154999999998,6.93686833333333,-3.67414329643279,0.0119148651763712,0.041568447797321,-3.82444985150746,"7985459"
-0.464154999999998,6.93686833333333,-3.67414329643279,0.0119148651763712,0.041568447797321,-3.82444985150746,"7990928"
0.42254,7.79361666666667,3.67385280317375,0.0119187639981135,0.0415733380311318,-3.82481530911344,"7985431"
0.42254,7.79361666666667,3.67385280317375,0.0119187639981135,0.0415733380311318,-3.82481530911344,"7990952"
-0.378340000000003,9.78205666666667,-3.67367073280505,0.0119212083647347,0.0415775086331383,-3.82504437058887,"8001477"
-0.4225,7.22767,-3.67354842887306,0.011922850659344,0.0415788812740028,-3.82519824302325,"8031865"
-0.52606,4.5637,-3.67338593038366,0.0119250330785704,0.04158213702138,-3.82540268819848,"7986598"
0.38473,7.92767666666667,3.6721845623313,0.0119411818500919,0.0416308252139916,-3.82691429128221,"7941797"
-0.435880000000002,7.251225,-3.67216116652155,0.011941496579837,0.0416308252139916,-3.82694373078268,"8162276"
-0.98,3.82791333333333,-3.6719524273611,0.0119443050343479,0.0416362567764532,-3.82720639571747,"7923034"
-0.84994,5.38945166666667,-3.67178719220923,0.0119465286955121,0.0416396489034301,-3.8274143222795,"7986442"
-0.474925000000001,4.57293833333333,-3.67108491063101,0.0119559848752208,0.0416682466391278,-3.82829809485414,"8134550"
1.48783,5.62743166666667,3.66982106502167,0.0119730236565261,0.0417232620294452,-3.82988873695579,"7895006"
0.352955000000001,9.55481833333333,3.66960500759096,0.0119759392044368,0.0417245172339693,-3.83016068421466,"8104422"
-0.359999999999996,12.9490666666667,-3.66956384663654,0.0119764947338649,0.0417245172339693,-3.83021249346996,"7892846"
0.490264999999999,8.41445833333333,3.66943961994081,0.0119781715367062,0.0417245172339693,-3.8303688589868,"7930577"
0.46391,9.36953666666667,3.66942297276368,0.0119783962591078,0.0417245172339693,-3.83038981314295,"7899346"
-0.349500000000003,12.6195833333333,-3.66931974732983,0.0119797898182821,0.0417250064413536,-3.83051974609057,"7895588"
0.53762,7.08457333333333,3.66903318367498,0.0119836594255493,0.0417341185955983,-3.83088046045089,"7939620"
0.447395,7.816295,3.66868019003294,0.0119884279978333,0.0417463592390561,-3.83132481047243,"8170468"
-0.429624999999999,3.945405,-3.66828346691563,0.0119937898516708,0.0417606630441372,-3.83182422892155,"7953592"
-0.38175,10.67215,-3.66803646164399,0.0119971295754249,0.0417679238261107,-3.83213518524661,"8066513"
0.374314999999999,9.94088166666667,3.66773524535866,0.012001203691522,0.0417777396044544,-3.83251440009202,"8044462"
0.424010000000001,7.59851166666667,3.66709851882581,0.0120098208806988,0.0417998084081957,-3.83331604729674,"8164907"
0.418270000000001,6.730845,3.66708130291118,0.0120100539700636,0.0417998084081957,-3.83333772317909,"7971218"
-0.637875000000001,7.07474,-3.66654128880976,0.0120173678965296,0.0418151969317365,-3.83401765554697,"7958202"
0.484459999999999,6.16849,3.66651312457903,0.0120177494887468,0.0418151969317365,-3.83405311832162,"8139820"
-0.648135000000001,6.30316666666667,-3.66647670702998,0.0120182429238886,0.0418151969317365,-3.83409897336904,"7933982"
-0.424089999999999,6.97631166666667,-3.66625583805969,0.0120212360483365,0.0418190358895148,-3.83437708398735,"8136940"
-0.708835,4.67671333333333,-3.66620993803148,0.0120218581714399,0.0418190358895148,-3.83443488061312,"8146738"
0.437944999999999,9.18010666666667,3.66583348064185,0.0120269619906127,0.0418324196596082,-3.83490892162347,"8029065"
0.408245000000001,8.50179166666667,3.66571529788752,0.0120285647543004,0.0418336244645854,-3.83505774342526,"7943760"
0.455899999999998,11.2083666666667,3.6648964230992,0.0120396767085319,0.0418678971659515,-3.8360889682711,"7895133"
-0.642465000000001,4.67553166666667,-3.66469495948405,0.012042412292101,0.0418718687313327,-3.83634269018929,"7948354"
-1.237375,3.158005,-3.66462710319676,0.0120433338390838,0.0418718687313327,-3.83642814926393,"7925609"
0.6319,4.50103,3.66452005768593,0.012044787770501,0.0418725515132985,-3.83656296510357,"8136709"
0.493485,8.47810166666667,3.66438271709301,0.0120466534693939,0.0418746654734742,-3.83673593777202,"8153175"
-1.06634,10.2623033333333,-3.66413164523067,0.0120500649856476,0.0418821517564831,-3.83705215557337,"8040334"
-0.491464999999999,5.18119833333333,-3.66351588027813,0.0120584364735593,0.0419068739442754,-3.83782773251852,"7905474"
0.44347,6.36584333333333,3.6633058580881,0.0120612932737382,0.0419124276910519,-3.83809227518873,"7956105"
-0.41869,5.11291333333333,-3.66272016502488,0.0120692641032311,0.0419357494360103,-3.83883004435855,"8065363"
-0.496215,5.85751333333333,-3.66216461033433,0.0120768302369144,0.0419576603086954,-3.83952989560307,"8020211"
0.531060000000001,6.97886333333333,3.66164492822215,0.0120839126390745,0.0419778861912636,-3.84018459740257,"7950626"
-0.509160000000001,7.01424,-3.66104791317378,0.0120920547148335,0.0420017886334042,-3.84093677244808,"8180216"
0.466374999999999,7.622795,3.66068100457567,0.0120970616595411,0.0420147973378262,-3.84139906361092,"7916570"
-0.352799999999997,10.7044,-3.66038668320048,0.0121010797391518,0.0420243692192886,-3.84176991166876,"8000638"
-0.363409999999999,7.36805166666667,-3.66021985219898,0.0121033579835037,0.0420278976719912,-3.84198012607236,"8026915"
0.44669,9.23456,3.66003809423142,0.0121058406184552,0.0420321350440773,-3.84220915369732,"8144378"
0.343044999999998,8.061075,3.65962625370015,0.0121114680697031,0.0420472893667921,-3.84272811898359,"8014397"
-0.494755,5.91068,-3.65913106160713,0.01211823833693,0.0420664076214302,-3.84335214910739,"8054020"
0.492985000000001,9.18634666666667,3.65894236920388,0.0121208192573182,0.0420709807996376,-3.8435899444422,"8066668"
-0.445214999999999,7.195205,-3.65828496270197,0.0121298160334487,0.0420978199359746,-3.84441846638444,"8134036"
0.509644999999997,9.26496166666667,3.65759243499354,0.0121393015587806,0.0421263495573441,-3.84529131884816,"7899016"
-0.472300000000001,11.2538666666667,-3.65741115151356,0.0121417859661852,0.0421305801704947,-3.8455198175343,"7894135"
-0.63751,8.081285,-3.65649019293318,0.0121544160993276,0.0421700107178608,-3.84668071284934,"7894234"
-0.4761,7.54988,-3.65594642729768,0.012161880286739,0.0421915115552771,-3.84736620302058,"7959322"
0.512185000000001,7.710585,3.65507686462073,0.0121738273328274,0.0422285580478336,-3.84846249336904,"7905382"
0.429469999999997,10.1349433333333,3.65483680524828,0.0121771278622634,0.0422356069197693,-3.84876516451275,"8067295"
0.42924,7.706695,3.65390171770035,0.0121899937753031,0.0422737000965662,-3.8499442190787,"8034712"
0.550585000000001,6.15351666666667,3.65385406363663,0.0121906498581623,0.0422737000965662,-3.85000430961143,"8164644"
-0.621115000000001,5.84053333333333,-3.653646715032,0.012193505015496,0.0422791978028709,-3.85026577462357,"8029306"
-0.414184999999998,9.34083833333333,-3.65353073893338,0.0121951023151674,0.0422803333806883,-3.85041202231317,"7993159"
0.41,11.7028666666667,3.65330817055164,0.0121981683320837,0.0422865602241949,-3.85069269000245,"7895939"
-0.43375,3.046165,-3.65270856682704,0.0122064325485922,0.0423075812001195,-3.8514488500888,"8090180"
-0.854275,4.44892,-3.65268384925739,0.0122067733606495,0.0423075812001195,-3.8514800225248,"8014071"
-0.668434999999999,5.84096666666667,-3.65223889702603,0.0122129103002667,0.0423244456981662,-3.85204118685739,"7925587"
-0.416695000000001,7.72368833333333,-3.65201079930334,0.012216057647506,0.0423309471837868,-3.85232886997628,"7976128"
