"logFC","AveExpr","t","P.Value","adj.P.Val","B","Probe_ID"
2.283145,8.05601833333333,18.7782712030693,3.05030474936683e-06,0.00017881337542195,5.51327246195971,"8123651"
-2.497635,6.33559166666667,-18.7645408377098,3.06256430363726e-06,0.000179216526569789,5.50896089930196,"8117343"
3.286845,7.80871833333333,18.7484603597283,3.07699606054707e-06,0.000179745154084274,5.50390678637654,"8039340"
1.7583,11.0764833333333,18.7254984290943,3.09774276850942e-06,0.000180640176817965,5.49668125281589,"7982531"
2.45952,7.59772333333333,18.714121993924,3.10808267277797e-06,0.000180705436953411,5.49309763762387,"7961891"
-2.893435,6.03467833333333,-18.702941958313,3.11828368527682e-06,0.000180705436953411,5.48957347016213,"8060897"
-1.92649,8.03244833333333,-18.7012010859415,3.1198756561482e-06,0.000180705436953411,5.48902449698131,"8127778"
2.18515,8.46503,18.7004418973154,3.12057020897411e-06,0.000180705436953411,5.48878507338387,"7985873"
-2.18412,9.34000666666667,-18.6807112663652,3.13868502632006e-06,0.000181438880766283,5.48255878384968,"8102792"
1.912875,5.01835166666667,18.6389242848833,3.17746032747965e-06,0.000183362039036551,5.46934753606713,"8133976"
-1.825225,6.79232666666667,-18.6015232074355,3.21264492170942e-06,0.000185071691969132,5.4574943114436,"8096160"
-2.88326,8.13725833333333,-18.5840134047036,3.22927458948043e-06,0.000185494539517364,5.45193575221659,"8088848"
-1.886215,8.36643833333333,-18.574796393675,3.23806901408516e-06,0.000185494539517364,5.44900738180065,"8092839"
2.283725,5.44557,18.5732305659488,3.23956585160976e-06,0.000185494539517364,5.44850973281541,"8108733"
1.810275,7.023145,18.570405263822,3.24226873289203e-06,0.000185494539517364,5.44761167895335,"7975167"
-2.10473,9.38771666666667,-18.5589667364527,3.25323879743507e-06,0.000185802902638415,5.44397422780292,"8136347"
-1.78953,10.32399,-18.5433219934131,3.26831365548728e-06,0.000186344246210206,5.43899507395208,"8057620"
2.20884,5.37709,18.5248913700604,3.28617855720477e-06,0.000186927777547904,5.43312315036257,"8101429"
2.424475,7.40525666666667,18.521194086745,3.28977618533416e-06,0.000186927777547904,5.43194441164268,"8037363"
1.82449,8.61206666666667,18.4859611175189,3.32429317611386e-06,0.00018769607664684,5.42069829519299,"7934979"
-1.801245,8.61612166666667,-18.4847711326602,3.32546640278782e-06,0.00018769607664684,5.42031803579236,"8006433"
-2.247,7.57567166666667,-18.4836455239664,3.3265766085687e-06,0.00018769607664684,5.41995832221692,"8113039"
-1.896845,8.30446666666667,-18.4825280771055,3.32767919587754e-06,0.00018769607664684,5.41960119235222,"7983228"
-2.706995,7.65887166666667,-18.4736720279391,3.33643271360196e-06,0.00018769607664684,5.41676998108174,"8110932"
-1.93218,7.93842333333333,-18.4729250474935,3.33717228484701e-06,0.00018769607664684,5.41653110672542,"7989037"
-2.42845,8.55640833333333,-18.4628789377641,3.34713752630902e-06,0.00018769607664684,5.41331743015999,"7936968"
2.191285,7.29327,18.4588302620943,3.35116351359711e-06,0.00018769607664684,5.41202172781988,"8126839"
-2.95581,8.41921833333333,-18.4559502451184,3.35403086178543e-06,0.00018769607664684,5.41109983646038,"8072678"
-2.501355,8.82954666666667,-18.4346894531077,3.37528773403216e-06,0.00018827570350807,5.40428922096972,"8088180"
2.866395,7.128375,18.4342813010509,3.37569735995189e-06,0.00018827570350807,5.40415838770666,"7979663"
2.084825,7.68282166666667,18.4270058715689,3.38300889096357e-06,0.000188367971642833,5.40182569549682,"7934026"
2.10115,9.56069833333333,18.4207170299207,3.38934396621e-06,0.000188405652826201,5.39980848765895,"7928171"
-1.731895,9.85808833333333,-18.4135681894349,3.39656233310047e-06,0.000188492226675411,5.39751447856845,"7963187"
-2.55881,6.41389333333333,-18.3929207059643,3.41751247801301e-06,0.000189167700007867,5.39088318553191,"8171172"
-2.26552,5.94954,-18.3882331025193,3.42228996325032e-06,0.000189167700007867,5.38937650663512,"8005171"
2.46384,4.939075,18.3848157562897,3.42577779093442e-06,0.000189167700007867,5.38827783670683,"8140620"
-3.68689,7.15488,-18.3790330585072,3.4316892919614e-06,0.000189180394626554,5.38641818403479,"8149749"
2.24576,7.43778166666667,18.3634160839163,3.44771422950758e-06,0.000189749654049444,5.38139262186492,"7977621"
-2.1943,6.50107833333333,-18.3246679329931,3.48785658904489e-06,0.000191642179612917,5.36890249313742,"7991080"
2.23857,7.34615166666667,18.2869816962698,3.52742769216917e-06,0.000193497133222663,5.35672596362684,"8042356"
1.91269,8.36035666666667,18.28030791443,3.53449022895754e-06,0.000193565659792104,5.35456668815922,"7897378"
2.07813,8.55029833333333,18.2482968167025,3.5685983185946e-06,0.000195112673586608,5.34419722229905,"8117330"
1.73156,7.745675,18.2335412500887,3.58445089287888e-06,0.000195658133410145,5.3394104766712,"8145636"
-1.73048,11.1628733333333,-18.1970331568975,3.62403085576797e-06,0.00019749485336253,5.32754832295908,"8094460"
1.866075,6.73063833333333,18.1694006181806,3.65433081594607e-06,0.000198646528437841,5.3185521221904,"8068180"
-2.02416,7.28371166666667,-18.1628956302786,3.66150705121778e-06,0.000198646528437841,5.31643207737193,"8071861"
2.84826,4.08574166666667,18.1614882949482,3.66306179117741e-06,0.000198646528437841,5.31597329908115,"8095616"
2.049595,8.91794333333333,18.1442530440641,3.68216544983533e-06,0.000199357825988889,5.31035151150867,"8071212"
-1.90794,8.21899333333333,-18.117899326122,3.71160335498608e-06,0.000200625417063265,5.30174381014644,"7953012"
2.970865,6.214295,18.1108775150167,3.71949362108408e-06,0.00020063003935463,5.29944795096302,"7986605"
3.12768,7.42348333333333,18.1022966466271,3.72916259406622e-06,0.00020063003935463,5.29664097801981,"8067864"
3.18008,5.05499,18.1017598301812,3.72976846485653e-06,0.00020063003935463,5.29646532482701,"8108713"
-1.829405,9.46170666666667,-18.0964295178092,3.73579074390698e-06,0.00020063003935463,5.29472085996359,"8061114"
2.373175,5.90505666666667,18.0904846718064,3.74252084203152e-06,0.000200667820414048,5.29277459194549,"8139921"
4.034795,4.42124,18.0769178149439,3.75793326799698e-06,0.000201170263704976,5.28833027293892,"8155591"
-2.43777,6.745095,-18.0702240594483,3.76556513212924e-06,0.000201255252334683,5.28613610446557,"8083779"
-1.741215,8.996525,-18.058137772537,3.7793915418113e-06,0.000201670513089248,5.28217198023844,"7930682"
2.69525,8.461565,18.019245914805,3.8242902016924e-06,0.000203483524087815,5.26939572066956,"8141206"
2.859525,6.539655,18.0181276187084,3.82559047598799e-06,0.000203483524087815,5.26902789324926,"7932082"
2.17676,9.53398,17.9988055865608,3.84813913928302e-06,0.000204356441659819,5.2626684747416,"8113800"
-2.11558,7.50072166666667,-17.9823077463826,3.86751590239583e-06,0.000204929255049799,5.25723249487672,"8114476"
-2.42636,6.42755333333333,-17.9747817471704,3.87639334824001e-06,0.000204929255049799,5.25475084144477,"8041542"
1.97784,9.30932833333333,17.9687618647979,3.88351149468409e-06,0.000204929255049799,5.25276497982625,"8124380"
2.279515,6.600465,17.9669696864483,3.88563360871479e-06,0.000204929255049799,5.25217362472795,"8057677"
1.8095,7.9268,17.9635400440231,3.88969844705148e-06,0.000204929255049799,5.25104177981688,"8008682"
1.964135,9.00808166666667,17.9516538206603,3.90382488030434e-06,0.000205069141017368,5.24711722724528,"8111941"
2.23509,7.58391,17.9509433597777,3.90467115370787e-06,0.000205069141017368,5.24688255719017,"7974920"
2.017285,6.56135,17.9424366221423,3.91482084193936e-06,0.000205278408778039,5.24407191288431,"7910022"
3.128145,5.18465666666667,17.9304532609016,3.92917135379097e-06,0.0002054353353409,5.24011004293417,"7977447"
1.9148,6.52064,17.9296353185498,3.93015312527114e-06,0.0002054353353409,5.23983951107179,"7977761"
2.521825,7.50884,17.9171332186471,3.94519532401483e-06,0.000205898383548153,5.23570275425861,"7952205"
-2.321095,7.65451333333333,-17.8931416500282,3.97425160341799e-06,0.000207090227917072,5.2277552161127,"7962058"
1.995005,9.66653833333333,17.8667854641761,4.00646254221603e-06,0.000208233107649477,5.21901056147035,"8072645"
2.52821,5.71099333333333,17.864970366136,4.00869213452607e-06,0.000208233107649477,5.21840780164382,"8140782"
2.036705,8.92456,17.8423022145632,4.03666015917385e-06,0.000209027415080566,5.2108743424587,"7979281"
-1.82508,9.15102333333333,-17.8380728156165,4.04190379613465e-06,0.000209027415080566,5.20946756917644,"8157216"
-1.780715,9.06452833333333,-17.8373374469701,4.04281632915532e-06,0.000209027415080566,5.20922293430609,"7992967"
-2.243915,10.01067,-17.8187185237019,4.06600191794227e-06,0.000209900257149959,5.20302521067817,"7917347"
-1.791575,7.95582166666667,-17.8133131898453,4.0727623123343e-06,0.000209923787482655,5.20122456441825,"8112107"
-1.82943,8.09342666666667,-17.8024848822488,4.08634500831111e-06,0.000210298345814119,5.1976155519666,"8118116"
2.832765,7.15072,17.7846652197116,4.10881370891373e-06,0.000210608281002677,5.19167100083396,"8099172"
2.65674,9.42313666666667,17.7836361375832,4.11011570791887e-06,0.000210608281002677,5.19132750025539,"8140668"
-3.72602,6.38264666666667,-17.7762443115625,4.11948216380978e-06,0.000210608281002677,5.1888595044257,"8139087"
1.88265,8.22855666666667,17.773153153976,4.12340653324862e-06,0.000210608281002677,5.18782708227518,"8131387"
-3.091765,5.92075166666667,-17.7719885783101,4.12488615784168e-06,0.000210608281002677,5.18743807104623,"7918467"
-2.055045,4.86418166666667,-17.7602869183392,4.13978817467008e-06,0.000210608281002677,5.18352769900058,"7952313"
2.04423,9.06902,17.7590611493786,4.14135285050373e-06,0.000210608281002677,5.18311791381432,"7903032"
3.204675,8.09529833333333,17.7577959745901,4.14296855743021e-06,0.000210608281002677,5.18269492168821,"7953200"
-1.84656,8.84371,-17.7430270596633,4.16188437633348e-06,0.000211247353778622,5.17775465912015,"8175023"
2.082635,6.48136833333333,17.7284464749721,4.18065879174903e-06,0.000211721509881386,5.17287287421914,"8155359"
-1.7603,10.4607316666667,-17.7259037350498,4.18394310304088e-06,0.000211721509881386,5.1720210687749,"7942123"
2.00695,7.763175,17.7089924574127,4.20586386921742e-06,0.000212507813737986,5.16635239103907,"8085754"
3.25864,6.60226666666667,17.6950375826203,4.22405434225123e-06,0.000212569258272276,5.16167013808971,"8107307"
2.493585,7.54645333333333,17.694350018284,4.22495298814107e-06,0.000212569258272276,5.16143933411693,"8117382"
-1.684355,8.70495,-17.6933716807769,4.22623206223524e-06,0.000212569258272276,5.16111090510224,"8083282"
2.24496,6.48893666666667,17.6756999116966,4.2494147206805e-06,0.000213091508967618,5.15517497162874,"8155540"
2.24496,6.48893666666667,17.6756999116966,4.2494147206805e-06,0.000213091508967618,5.15517497162874,"8161460"
-2.706895,6.35817666666667,-17.6632913959707,4.26578227323033e-06,0.000213590605040226,5.15100299235576,"8086517"
2.39205,6.87794833333333,17.6507554791823,4.28239328508204e-06,0.000213658603345637,5.14678484887883,"8113130"
-1.84265,8.95308666666667,-17.6505595387565,4.28265352428605e-06,0.000213658603345637,5.14671889134943,"8146285"
-2.155185,6.53622166666667,-17.6477473657956,4.28639057677525e-06,0.000213658603345637,5.14577216658188,"8045664"
2.21235,5.499575,17.6293967190335,4.31087093287771e-06,0.000214054691029421,5.13959023358228,"8170249"
2.21235,5.499575,17.6293967190335,4.31087093287771e-06,0.000214054691029421,5.13959023358228,"8175550"
1.94194,7.09477833333333,17.6273415876313,4.31362277925162e-06,0.000214054691029421,5.1388974567727,"8022176"
2.764595,8.153105,17.5918137736674,4.36152339306068e-06,0.000215983788714106,5.1269068829697,"8058857"
2.65846,6.65458,17.5815927873992,4.37541969622306e-06,0.000215983788714106,5.12345230733088,"8105908"
1.774615,8.10652166666667,17.5815263220345,4.37551023196695e-06,0.000215983788714106,5.12342983546412,"8110265"
1.801805,6.733125,17.5793732534729,4.37844422566663e-06,0.000215983788714106,5.12270183403622,"8033257"
-1.67443,8.47781333333333,-17.5690142777106,4.39259285230762e-06,0.000216054661045689,5.11919783648042,"7931728"
-1.95694,8.6404,-17.5688202450425,4.39285838147375e-06,0.000216054661045689,5.11913218153811,"7986446"
-1.87377,4.54223666666667,-17.5332948933198,4.44179399107936e-06,0.000218139254455707,5.10709778939518,"7976826"
2.10774,7.55398166666667,17.5143536074038,4.46814748447423e-06,0.000218425415933115,5.10067020743216,"8180325"
1.88449,10.23517,17.5136913943649,4.46907216297809e-06,0.000218425415933115,5.10044535018857,"8008784"
2.019255,5.53860833333333,17.5113728663825,4.47231140554663e-06,0.000218425415933115,5.09965800946051,"8022420"
-1.793805,8.77765833333333,-17.5101295048947,4.4740496588165e-06,0.000218425415933115,5.09923573283101,"8089015"
-2.284005,7.90528166666667,-17.5055773885363,4.48042043073902e-06,0.000218425415933115,5.09768943499019,"7925130"
1.79822,6.96568166666667,17.4823625291125,4.51307662509062e-06,0.000219695778341582,5.08979665338192,"8131143"
-2.092595,7.98023,-17.4687367357388,4.53237441293624e-06,0.000219843728490102,5.08515859918141,"8158866"
2.899665,6.386725,17.4669246094548,4.53494818201869e-06,0.000219843728490102,5.08454146969663,"7967700"
-1.810675,9.84050833333333,-17.4662382986616,4.53592340068776e-06,0.000219843728490102,5.0843077241861,"8100347"
-2.000875,6.38261333333333,-17.4398069514561,4.57366973894089e-06,0.000221350990258016,5.07529787280135,"8088911"
3.08761,5.30118833333333,17.4260756230686,4.59342519341438e-06,0.00022198443928174,5.070611166251,"8109677"
1.960215,5.694035,17.4149481325114,4.60950817573735e-06,0.000222438831489169,5.06681017056398,"7981142"
-2.831695,7.56535833333333,-17.3904107720051,4.64520776857795e-06,0.00022325139943785,5.05841898691724,"7977933"
1.839935,6.46264666666667,17.3904064118409,4.64521414107225e-06,0.00022325139943785,5.05841749467577,"8117543"
-4.414945,6.37421333333333,-17.3895532639721,4.64646123706129e-06,0.00022325139943785,5.05812550164571,"8160346"
2.539115,5.45398833333333,17.3826581866996,4.65655464941586e-06,0.000223353467409176,5.05576505060427,"8041853"
2.0261,9.29795,17.3789446866902,4.66200137698222e-06,0.000223353467409176,5.05449334454119,"8134098"
-2.4337,6.47420333333333,-17.3722596534386,4.67182547465943e-06,0.00022350254716916,5.05220326031364,"8124394"
2.12882,6.00328166666667,17.3573551472476,4.69381649183645e-06,0.000224176167480725,5.0470939092406,"8092726"
1.706535,9.308945,17.3491005449398,4.70604825541515e-06,0.000224176167480725,5.04426208360983,"8069933"
-2.609355,7.18676166666667,-17.3490630608304,4.70610388530578e-06,0.000224176167480725,5.04424922088591,"7907893"
2.7581,5.45875166666667,17.3418741854793,4.71678716571031e-06,0.000224315489546442,5.04178177691162,"8166747"
-1.822245,9.85185166666667,-17.3380363027511,4.72250227263886e-06,0.000224315489546442,5.04046403135532,"8111101"
-1.680095,10.4169016666667,-17.3252858301194,4.74154799317639e-06,0.000224486784941921,5.0360837987598,"8135594"
-1.7634,11.0910166666667,-17.3235251396565,4.74418508149009e-06,0.000224486784941921,5.03547865852654,"7947425"
-2.264245,8.22456833333333,-17.3220909659965,4.74633440247206e-06,0.000224486784941921,5.03498568991,"8088979"
-1.771225,9.73008166666667,-17.312320999987,4.76100667527878e-06,0.000224861332293273,5.0316262511997,"7931778"
2.656725,5.56247666666667,17.3048514963013,4.77226019314944e-06,0.000224914419005789,5.02905641342752,"7946365"
3.422475,6.92686,17.3026120205024,4.77564027501254e-06,0.000224914419005789,5.02828569508027,"8149835"
-2.41265,10.835165,-17.2915381901691,4.79239568412556e-06,0.000225384744483515,5.02447299303362,"8059376"
-3.108635,7.47802333333333,-17.2736208531869,4.81965253421703e-06,0.000226215374299456,5.01829833426325,"8160431"
-1.91843,9.31789,-17.2672568221697,4.82937773836929e-06,0.000226215374299456,5.01610345467939,"8180359"
-1.76026,10.51233,-17.2627599284422,4.83626360155923e-06,0.000226215374299456,5.01455198713686,"7948995"
-2.22,7.97349,-17.2621274702997,4.83723297898346e-06,0.000226215374299456,5.01433374756884,"7920971"
1.69347,8.39291666666667,17.2294497152516,4.88763123682783e-06,0.000228251693257582,5.00304568409034,"8010673"
-1.72271,9.72228,-17.163177446501,4.99175204781092e-06,0.000232743335273145,4.98007976703222,"8092707"
2.0545,6.057105,17.1593829964812,4.99779213503614e-06,0.000232743335273145,4.97876186794274,"8095907"
1.73673,8.85427166666667,17.1543268330948,5.00585401802454e-06,0.00023279318608682,4.97700524499688,"7893790"
2.07439,7.54232,17.1465106291303,5.01834683281898e-06,0.00023304866735338,4.97428859359372,"8180327"
1.759545,7.63020333333333,17.1341004889252,5.03825770645779e-06,0.000233647446868977,4.96997242341556,"8165711"
1.61731,8.75131833333333,17.1118684974294,5.07415976477782e-06,0.000234350717436444,4.96223160868986,"8121087"
1.849595,7.00589833333333,17.1048364817836,5.08557826889286e-06,0.000234350717436444,4.95978085748775,"7917976"
1.85473,7.28725833333333,17.104150754225,5.08669336270518e-06,0.000234350717436444,4.95954181259751,"7910611"
3.06276,6.13257666666667,17.100042422304,5.09338014420303e-06,0.000234350717436444,4.95810942426426,"8053753"
-2.26218,5.87626333333333,-17.0986481438893,5.09565184322868e-06,0.000234350717436444,4.95762321625455,"7898405"
-2.26218,5.87626333333333,-17.0986481438893,5.09565184322868e-06,0.000234350717436444,4.95762321625455,"7912806"
-2.20449,6.27286666666667,-17.0703172057525,5.14207078429657e-06,0.000236159352972031,4.9477342319779,"8005097"
1.74215,10.2944,17.0559484308429,5.16580349593313e-06,0.000236768308392806,4.94271183165062,"8107706"
1.731785,8.88174,17.0536862663195,5.16955161730997e-06,0.000236768308392806,4.94192069784713,"8153390"
-2.41173,7.59177666666667,-17.0258787504649,5.21588765715112e-06,0.000238562378187034,4.93218624200317,"7968015"
2.19693,6.60096166666667,17.0175543611115,5.22985364705749e-06,0.000238873027278564,4.92926873994828,"8151496"
2.316955,6.66739666666667,16.9920350222121,5.27294302223273e-06,0.000240511210700388,4.92031497384553,"8020164"
3.53231,4.42001666666667,16.9787233685466,5.29558550173076e-06,0.000240758078819816,4.91563852152447,"7919787"
-1.694605,10.0812483333333,-16.9786556338589,5.29570100743101e-06,0.000240758078819816,4.91561471562426,"7973336"
-3.289455,7.10719333333333,-16.9761082059085,5.30004720470088e-06,0.000240758078819816,4.91471932542969,"8176578"
2.05256,7.80690166666667,16.9698170119226,5.31079868379535e-06,0.000240917798057675,4.9125074106296,"8038126"
2.741815,4.96926,16.954452826466,5.33716372835071e-06,0.000241616440881855,4.90710172273088,"8149500"
-1.63228,9.97653666666667,-16.9523916709883,5.34071239117775e-06,0.000241616440881855,4.90637612060729,"8055688"
2.330725,7.57996,16.9476965727666,5.34880624902084e-06,0.000241654276355016,4.90472291056917,"7950307"
1.810995,6.43579833333333,16.9035936770717,5.42554396950408e-06,0.000244789075274495,4.88916894032012,"8117537"
-3.48813,6.70658833333333,-16.8965520506452,5.43791579373724e-06,0.000245015266825533,4.88668139262018,"7910923"
-2.585095,6.63255666666667,-16.8897092043921,5.44997019067849e-06,0.000245126181541909,4.8842629708851,"8149762"
-1.609195,10.425935,-16.8868019883358,5.45510107584932e-06,0.000245126181541909,4.88323516570015,"7902687"
-1.85795,10.64307,-16.8744932185167,5.47688765187495e-06,0.000245595368215299,4.87888141090617,"7952268"
1.90579,8.70238333333333,16.8725737855826,5.48029427828234e-06,0.000245595368215299,4.8782021695934,"8081241"
2.1402,5.803085,16.831820148937,5.55321616763101e-06,0.000248510923574902,4.86376029796959,"8108749"
-2.07937,9.37265,-16.8279059796061,5.56027984693221e-06,0.000248510923574902,4.86237120551776,"8097256"
-3.694585,5.44159333333333,-16.8110501623731,5.59081965448965e-06,0.000249376518637598,4.85638520586079,"8177222"
-1.74714,7.90507166666667,-16.8089569659141,5.59462592492675e-06,0.000249376518637598,4.85564138843409,"7974461"
-2.17872,6.49895666666667,-16.7731815188565,5.66015390290445e-06,0.000251448451522287,4.84291279174515,"7896727"
-1.632395,7.111215,-16.7716667167191,5.66294835786592e-06,0.000251448451522287,4.84237317884716,"7957551"
1.82514,10.74452,16.7673350162964,5.67094829424769e-06,0.000251448451522287,4.84082981566384,"8018975"
-1.6541,9.8232,-16.7671364422215,5.67131534652484e-06,0.000251448451522287,4.84075905419688,"7906085"
2.108665,6.26714166666667,16.762419926742,5.680041766784e-06,0.000251500466367828,4.83907806238817,"7975268"
-2.120935,9.0218,-16.7580849511426,5.68807620712227e-06,0.000251521744314144,4.83753259440831,"8100541"
1.76933,6.864,16.7428121013642,5.71648965936687e-06,0.000252262740379938,4.83208414354927,"8088264"
1.733905,6.36499333333333,16.7409389945093,5.71998585418666e-06,0.000252262740379938,4.83141555328297,"7975238"
1.85372,8.96217,16.7240007762488,5.75171593729219e-06,0.000253326568206373,4.82536585549986,"8043602"
-1.699,11.0917166666667,-16.7003377710358,5.79639095405111e-06,0.00025432039053876,4.81690302594535,"7945666"
-2.723325,6.33935166666667,-16.6984554606846,5.79996219859672e-06,0.00025432039053876,4.8162292711929,"8106494"
-1.57375000000001,11.4334,-16.6951989713092,5.8061467438518e-06,0.00025432039053876,4.81506344522841,"8165794"
-1.57375000000001,11.4334,-16.6951989713092,5.8061467438518e-06,0.00025432039053876,4.81506344522841,"8176360"
-1.910765,9.79404,-16.691873604005,5.81247010841806e-06,0.00025432039053876,4.81387270298165,"7955694"
-1.879865,8.60088666666667,-16.6746604204466,5.84533174192637e-06,0.000255422586628507,4.80770486380736,"8089261"
2.21508,7.36418,16.6669493171829,5.86012386544005e-06,0.000255733347768751,4.80493954713934,"8017150"
2.25841,8.76156,16.6581263508569,5.87710293268997e-06,0.000256138607787667,4.8017737753951,"8124397"
1.560975,8.86978833333333,16.6342328739531,5.92337542166655e-06,0.000257567152089733,4.79319129452547,"8178435"
1.83202,5.63580666666667,16.6312723569891,5.92913860652095e-06,0.000257567152089733,4.79212694143791,"7931930"
-1.77185,12.1049666666667,-16.6292459222373,5.93308723467056e-06,0.000257567152089733,4.79139828590208,"8180349"
1.600855,8.38133666666667,16.6135595097907,5.96375805511133e-06,0.000258467426930951,4.78575454288035,"7972840"
2.52278,7.38875333333333,16.605970823666,5.97866276069067e-06,0.000258467426930951,4.7830221447815,"8020779"
1.75592,8.187005,16.6050997227356,5.9803764664294e-06,0.000258467426930951,4.78270840670929,"8008754"
-1.81644,9.91405166666667,-16.6028144010709,5.98487509877056e-06,0.000258467426930951,4.78188523322469,"8088958"
-1.792525,10.730325,-16.5884186144358,6.01330478503247e-06,0.000258528968144564,4.77669700753465,"8041383"
-3.403095,6.26504166666667,-16.5862946157188,6.01751282885957e-06,0.000258528968144564,4.77593110263757,"8141950"
2.05148,8.80076333333333,16.585818565381,6.01845645007528e-06,0.000258528968144564,4.77575942615439,"7940147"
-3.124675,7.211595,-16.5814991021956,6.02702640034759e-06,0.000258528968144564,4.77420146517916,"8094134"
1.73871,7.93518666666667,16.574158947935,6.04162245465301e-06,0.000258528968144564,4.77155296836399,"7914433"
-3.23867,6.91365,-16.5726441697118,6.04463979925336e-06,0.000258528968144564,4.77100624136193,"7912692"
3.37806,5.884355,16.5713745921809,6.04717008526668e-06,0.000258528968144564,4.77054797212669,"8059878"
2.05116,6.80324166666667,16.570750303979,6.04841475762427e-06,0.000258528968144564,4.77032261369352,"7900438"
1.75896,10.63013,16.5529423326461,6.0840466177026e-06,0.000259605419011454,4.76389028728153,"8149955"
2.098295,7.28685666666667,16.550380840571,6.08919218692211e-06,0.000259605419011454,4.76296443977302,"8099132"
-1.82867,6.75422166666667,-16.5388181967123,6.11248325196688e-06,0.000260265159642892,4.75878318382576,"7968417"
1.90872,9.27757833333333,16.5240378059816,6.14240877574072e-06,0.000261205344835043,4.75343366682019,"8017283"
-2.670165,6.36399,-16.5077188874157,6.17564979838882e-06,0.000262283943031827,4.74752121262053,"8157487"
-1.624095,8.30481666666667,-16.5023835142674,6.18656363939669e-06,0.000262412750956677,4.74558678215892,"8164200"
-3.65921,3.67078166666667,-16.4715580609299,6.25006524130916e-06,0.000264502929419194,4.73439706396931,"7976814"
-3.677575,6.72387833333333,-16.4707556045116,6.25172854770416e-06,0.000264502929419194,4.73410546416452,"7925452"
-1.883995,8.81764666666667,-16.4612121514183,6.27154990416413e-06,0.000265004818729636,4.730636333711,"8090433"
-1.854345,9.30225833333333,-16.4551880777553,6.28409972889643e-06,0.000265088182023314,4.72844539578891,"7913450"
-1.540015,7.10443333333333,-16.4526263817086,6.28944540944884e-06,0.000265088182023314,4.72751344847618,"8125234"
-2.023595,9.10503333333333,-16.4289725180499,6.33905933349199e-06,0.000266841540616034,4.71890064409541,"8112803"
2.387425,8.56769,16.4213937099876,6.35505318430045e-06,0.000267177027623298,4.71613819210519,"8017262"
1.921235,5.44426166666667,16.4082081816584,6.38299242893177e-06,0.00026801323947811,4.71132878375943,"8083471"
2.453265,9.57518833333333,16.400541429848,6.39930420814894e-06,0.00026835973831075,4.70853040057891,"8072926"
1.639295,6.5425,16.387902576506,6.42630183888911e-06,0.000269152921169171,4.70391406511259,"8152962"
-1.708635,8.69610833333333,-16.3801894317334,6.44284360381863e-06,0.000269237700595138,4.70109493025316,"8122099"
-2.1375,6.96688,-16.3794193322276,6.44449792396687e-06,0.000269237700595138,4.70081338119416,"7950042"
2.054255,9.18789,16.3656351477964,6.47419368383257e-06,0.000270070347556976,4.69577142349864,"7901123"
2.380455,6.29327666666667,16.3626480337961,6.48065013959286e-06,0.000270070347556976,4.69467818993058,"8134351"
2.486825,6.88025833333333,16.3493693658271,6.50944298642671e-06,0.000270931153898813,4.68981578061784,"8131600"
1.96421,7.16213166666667,16.3449585581429,6.51904046291618e-06,0.000270991873025868,4.68819966786185,"7978838"
1.53467,8.78923,16.3395761588277,6.53077459074974e-06,0.000271141149062586,4.6862269202523,"8060988"
-1.56063,8.94314166666667,-16.3147033590732,6.58532343290401e-06,0.000272867507912361,4.677101361264,"7966003"
-3.293915,5.40827,-16.3131508387226,6.58874602401232e-06,0.000272867507912361,4.67653125503732,"7926786"
-1.687995,9.17943166666667,-16.2972390363076,6.62394513680505e-06,0.000273984473565463,4.67068481313813,"8042468"
2.05709,7.19211,16.290494219491,6.6389323508658e-06,0.000274263685467467,4.6682046987068,"7924029"
1.868465,9.84182166666667,16.2840846853899,6.65321154232343e-06,0.000274512992223969,4.66584683171919,"7990020"
-2.171875,7.00164,-16.2768748973694,6.6693167518119e-06,0.000274836930550843,4.6631933662835,"8083968"
1.934595,7.64395666666667,16.2679458935945,6.68932596939449e-06,0.000275320750065424,4.65990538929864,"8016832"
1.87326,10.96183,16.2623918750305,6.70180773589667e-06,0.000275493940965619,4.65785920908604,"8106986"
1.785695,8.431425,16.2518318005039,6.72561547910095e-06,0.000276131712216553,4.65396662356898,"8101648"
3.548975,4.68408333333333,16.2368601677815,6.75953988242594e-06,0.000277182757961991,4.64844315028637,"7947156"
-2.63066,6.388925,-16.227774743937,6.7802248176232e-06,0.000277688986165313,4.64508856473111,"8053648"
-2.05594,8.51678833333333,-16.2233726997167,6.7902738053288e-06,0.000277758902820679,4.6434624742113,"8132860"
2.486775,6.01143666666667,16.2070606726838,6.82766400386933e-06,0.000278945678940904,4.63743270899405,"8122756"
-2.02667,8.20947833333333,-16.1822927786177,6.88490083533841e-06,0.000280600527248494,4.62826457063207,"7958019"
1.964815,9.97603166666667,16.1822399163742,6.88502359858304e-06,0.000280600527248494,4.62824498669057,"7924603"
2.52977,9.56267833333333,16.1753875183634,6.90095891379992e-06,0.000280906147864054,4.62570578038806,"7964271"
-3.08313,7.41276,-16.1631113281348,6.92961595431938e-06,0.000281434373422292,4.62115381882523,"8177232"
2.298475,4.82448833333333,16.1565793712671,6.94492095221845e-06,0.000281434373422292,4.61873026172673,"8139699"
1.758415,8.353035,16.1557820654922,6.94679183803854e-06,0.000281434373422292,4.61843436371962,"7933010"
-2.162025,9.53571166666667,-16.1553760904473,6.94774469030616e-06,0.000281434373422292,4.61828369119399,"7970329"
